position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(8, 10, 13, 3, 1, 4, 3, 4)",11,15,0.7333333333333333
back,"(8, 10, 13, 3, 1, 4, 4, 1)",4,5,0.8
back,"(8, 10, 13, 3, 2, 1, 1, 1)",4,5,0.8
back,"(8, 10, 13, 3, 2, 1, 2, 2)",5,5,1.0
back,"(8, 10, 13, 3, 2, 1, 3, 4)",4,5,0.8
back,"(8, 10, 13, 3, 2, 1, 4, 1)",4,5,0.8
back,"(8, 10, 13, 3, 2, 2, 1, 3)",2,5,0.4
back,"(8, 10, 13, 3, 2, 3, 1, 4)",2,5,0.4
back,"(8, 10, 13, 3, 2, 3, 2, 2)",4,5,0.8
back,"(8, 10, 13, 3, 2, 3, 4, 1)",5,5,1.0
back,"(8, 10, 13, 3, 2, 3, 4, 3)",3,5,0.6
back,"(8, 10, 13, 3, 2, 4, 1, 2)",5,5,1.0
back,"(8, 10, 13, 3, 2, 4, 2, 4)",4,5,0.8
back,"(8, 10, 13, 3, 2, 4, 3, 2)",5,5,1.0
back,"(8, 10, 13, 3, 2, 4, 3, 3)",3,5,0.6
back,"(8, 10, 13, 3, 2, 4, 4, 2)",7,10,0.7
back,"(8, 10, 13, 3, 2, 4, 4, 4)",25,30,0.8333333333333334
back,"(8, 10, 13, 3, 3, 1, 1, 2)",3,5,0.6
back,"(8, 10, 13, 3, 3, 1, 1, 4)",4,5,0.8
back,"(8, 10, 13, 3, 3, 1, 2, 4)",5,5,1.0
back,"(8, 10, 13, 3, 3, 1, 4, 2)",9,10,0.9
back,"(8, 10, 13, 3, 3, 1, 4, 3)",3,5,0.6
back,"(8, 10, 13, 3, 3, 2, 1, 3)",4,5,0.8
back,"(8, 10, 13, 3, 3, 2, 1, 4)",4,5,0.8
back,"(8, 10, 13, 3, 3, 2, 2, 3)",8,10,0.8
back,"(8, 10, 13, 3, 3, 4, 1, 1)",4,5,0.8
back,"(8, 10, 13, 3, 3, 4, 1, 2)",3,5,0.6
back,"(8, 10, 13, 3, 3, 4, 2, 1)",1,5,0.2
back,"(8, 10, 13, 3, 3, 4, 4, 1)",4,5,0.8
back,"(8, 10, 13, 3, 3, 4, 4, 2)",8,10,0.8
back,"(8, 10, 13, 3, 3, 4, 4, 4)",4,5,0.8
back,"(8, 10, 13, 3, 4, 1, 1, 1)",2,5,0.4
back,"(8, 10, 13, 3, 4, 1, 2, 1)",2,5,0.4
back,"(8, 10, 13, 3, 4, 1, 2, 2)",25,30,0.8333333333333334
back,"(8, 10, 13, 3, 4, 1, 2, 4)",3,5,0.6
back,"(8, 10, 13, 3, 4, 1, 4, 3)",9,10,0.9
back,"(8, 10, 13, 3, 4, 1, 4, 4)",11,15,0.7333333333333333
back,"(8, 10, 13, 3, 4, 2, 1, 1)",2,5,0.4
back,"(8, 10, 13, 3, 4, 2, 1, 3)",11,15,0.7333333333333333
back,"(8, 10, 13, 3, 4, 2, 3, 3)",3,5,0.6
back,"(8, 10, 13, 3, 4, 2, 4, 1)",9,10,0.9
back,"(8, 10, 13, 3, 4, 2, 4, 3)",3,5,0.6
back,"(8, 10, 13, 3, 4, 3, 1, 1)",3,5,0.6
back,"(8, 10, 13, 3, 4, 3, 1, 3)",3,5,0.6
back,"(8, 10, 13, 3, 4, 3, 1, 4)",4,5,0.8
back,"(8, 10, 13, 3, 4, 3, 2, 1)",2,5,0.4
back,"(8, 10, 13, 3, 4, 3, 4, 2)",17,25,0.68
back,"(8, 10, 13, 3, 4, 3, 4, 3)",5,5,1.0
back,"(8, 10, 13, 3, 4, 4, 1, 1)",3,5,0.6
back,"(8, 10, 13, 3, 4, 4, 1, 3)",5,5,1.0
back,"(8, 10, 13, 3, 4, 4, 4, 3)",5,5,1.0
back,"(8, 10, 13, 4, 1, 1, 2, 1)",1,5,0.2
back,"(8, 10, 13, 4, 1, 1, 2, 4)",8,10,0.8
back,"(8, 10, 13, 4, 1, 1, 4, 1)",8,10,0.8
back,"(8, 10, 13, 4, 1, 1, 4, 2)",5,5,1.0
back,"(8, 10, 13, 4, 1, 2, 1, 1)",4,5,0.8
back,"(8, 10, 13, 4, 1, 2, 1, 3)",4,5,0.8
back,"(8, 10, 13, 4, 1, 2, 2, 4)",11,15,0.7333333333333333
back,"(8, 10, 13, 4, 1, 2, 3, 1)",3,5,0.6
back,"(8, 10, 13, 4, 1, 2, 3, 2)",10,15,0.6666666666666666
back,"(8, 10, 13, 4, 1, 2, 3, 4)",6,10,0.6
back,"(8, 10, 13, 4, 1, 2, 4, 2)",2,5,0.4
back,"(8, 10, 13, 4, 1, 2, 4, 3)",16,25,0.64
back,"(8, 10, 13, 4, 1, 2, 4, 4)",20,25,0.8
back,"(8, 10, 13, 4, 1, 3, 1, 3)",27,35,0.7714285714285715
back,"(8, 10, 13, 4, 1, 3, 4, 4)",9,15,0.6
back,"(8, 10, 13, 4, 1, 4, 3, 1)",5,5,1.0
back,"(8, 10, 13, 4, 1, 4, 3, 3)",5,5,1.0
back,"(8, 10, 13, 4, 1, 4, 4, 1)",5,5,1.0
back,"(8, 10, 13, 4, 1, 4, 4, 3)",3,5,0.6
back,"(8, 10, 13, 4, 1, 4, 4, 4)",12,15,0.8
back,"(8, 10, 13, 4, 2, 1, 2, 1)",8,10,0.8
back,"(8, 10, 13, 4, 2, 1, 4, 2)",3,5,0.6
back,"(8, 10, 13, 4, 2, 1, 4, 3)",3,5,0.6
back,"(8, 10, 13, 4, 2, 1, 4, 4)",13,15,0.8666666666666667
back,"(8, 10, 13, 4, 2, 2, 1, 1)",4,5,0.8
back,"(8, 10, 13, 4, 2, 2, 3, 1)",3,5,0.6
back,"(8, 10, 13, 4, 2, 2, 3, 3)",11,15,0.7333333333333333
back,"(8, 10, 13, 4, 2, 2, 4, 3)",14,20,0.7
back,"(8, 10, 13, 4, 2, 2, 4, 4)",3,5,0.6
back,"(8, 10, 13, 4, 2, 3, 1, 2)",6,10,0.6
back,"(8, 10, 13, 4, 2, 3, 2, 4)",3,5,0.6
back,"(8, 10, 13, 4, 2, 3, 3, 4)",4,5,0.8
back,"(8, 10, 13, 4, 2, 3, 4, 1)",4,5,0.8
back,"(8, 10, 13, 4, 2, 3, 4, 3)",9,10,0.9
back,"(8, 10, 13, 4, 2, 3, 4, 4)",2,5,0.4
back,"(8, 10, 13, 4, 2, 4, 1, 1)",2,5,0.4
back,"(8, 10, 13, 4, 2, 4, 3, 3)",4,5,0.8
back,"(8, 10, 13, 4, 2, 4, 4, 2)",7,10,0.7
back,"(8, 10, 13, 4, 2, 4, 4, 3)",5,5,1.0
back,"(8, 10, 13, 4, 3, 1, 2, 1)",3,5,0.6
back,"(8, 10, 13, 4, 3, 1, 2, 3)",5,10,0.5
back,"(8, 10, 13, 4, 3, 2, 3, 3)",4,5,0.8
back,"(8, 10, 13, 4, 3, 2, 3, 4)",3,5,0.6
back,"(8, 10, 13, 4, 3, 2, 4, 1)",12,15,0.8
back,"(8, 10, 13, 4, 3, 3, 1, 1)",5,5,1.0
back,"(8, 10, 13, 4, 3, 3, 1, 2)",3,5,0.6
back,"(8, 10, 13, 4, 3, 3, 2, 2)",3,5,0.6
back,"(8, 10, 13, 4, 3, 3, 2, 3)",3,5,0.6
back,"(8, 10, 13, 4, 3, 3, 4, 4)",4,5,0.8
back,"(8, 10, 13, 4, 3, 4, 1, 1)",2,5,0.4
back,"(8, 10, 13, 4, 3, 4, 1, 2)",3,5,0.6
back,"(8, 10, 13, 4, 3, 4, 1, 4)",5,5,1.0
back,"(8, 10, 13, 4, 3, 4, 4, 3)",5,5,1.0
back,"(8, 10, 13, 4, 3, 4, 4, 4)",5,5,1.0
back,"(8, 10, 13, 4, 4, 1, 3, 3)",2,5,0.4
back,"(8, 10, 13, 4, 4, 1, 3, 4)",4,5,0.8
back,"(8, 10, 13, 4, 4, 2, 2, 2)",14,15,0.9333333333333333
back,"(8, 10, 13, 4, 4, 2, 4, 1)",5,5,1.0
back,"(8, 10, 13, 4, 4, 2, 4, 3)",2,5,0.4
back,"(8, 10, 13, 4, 4, 2, 4, 4)",4,5,0.8
back,"(8, 10, 13, 4, 4, 3, 1, 2)",8,10,0.8
back,"(8, 10, 13, 4, 4, 3, 1, 3)",3,5,0.6
back,"(8, 10, 13, 4, 4, 3, 2, 1)",4,5,0.8
back,"(8, 10, 13, 4, 4, 3, 2, 2)",3,5,0.6
back,"(8, 10, 13, 4, 4, 3, 4, 1)",4,5,0.8
back,"(8, 10, 14, 1, 1, 2, 3, 1)",4,5,0.8
back,"(8, 10, 14, 1, 1, 2, 4, 1)",4,5,0.8
back,"(8, 10, 14, 1, 1, 2, 4, 2)",3,5,0.6
back,"(8, 10, 14, 1, 1, 2, 4, 4)",2,5,0.4
back,"(8, 10, 14, 1, 1, 3, 3, 1)",4,5,0.8
back,"(8, 10, 14, 1, 1, 3, 3, 4)",3,5,0.6
back,"(8, 10, 14, 1, 1, 3, 4, 1)",8,10,0.8
back,"(8, 10, 14, 1, 1, 3, 4, 3)",3,5,0.6
back,"(8, 10, 14, 1, 1, 4, 2, 1)",3,5,0.6
back,"(8, 10, 14, 1, 1, 4, 4, 1)",3,5,0.6
back,"(8, 10, 14, 1, 1, 4, 4, 4)",4,5,0.8
back,"(8, 10, 14, 1, 2, 1, 2, 1)",6,10,0.6
back,"(8, 10, 14, 1, 2, 1, 2, 2)",4,5,0.8
back,"(8, 10, 14, 1, 2, 1, 2, 4)",5,5,1.0
back,"(8, 10, 14, 1, 2, 1, 3, 2)",4,5,0.8
back,"(8, 10, 14, 1, 2, 1, 3, 3)",3,5,0.6
back,"(8, 10, 14, 1, 2, 1, 3, 4)",4,5,0.8
back,"(8, 10, 14, 1, 2, 1, 4, 3)",11,15,0.7333333333333333
back,"(8, 10, 14, 1, 2, 2, 1, 1)",2,5,0.4
back,"(8, 10, 14, 1, 2, 2, 1, 4)",3,5,0.6
back,"(8, 10, 14, 1, 2, 2, 4, 2)",3,5,0.6
back,"(8, 10, 14, 1, 2, 2, 4, 3)",4,5,0.8
back,"(8, 10, 14, 1, 2, 2, 4, 4)",10,10,1.0
back,"(8, 10, 14, 1, 2, 3, 1, 1)",8,10,0.8
back,"(8, 10, 14, 1, 2, 3, 1, 3)",5,5,1.0
back,"(8, 10, 14, 1, 2, 3, 2, 2)",4,5,0.8
back,"(8, 10, 14, 1, 2, 3, 3, 4)",4,5,0.8
back,"(8, 10, 14, 1, 2, 3, 4, 2)",3,5,0.6
back,"(8, 10, 14, 1, 2, 3, 4, 4)",4,5,0.8
back,"(8, 10, 14, 1, 2, 4, 2, 1)",4,5,0.8
back,"(8, 10, 14, 1, 2, 4, 3, 1)",4,5,0.8
back,"(8, 10, 14, 1, 2, 4, 3, 3)",5,10,0.5
back,"(8, 10, 14, 1, 2, 4, 4, 1)",4,5,0.8
back,"(8, 10, 14, 1, 3, 1, 2, 1)",6,10,0.6
back,"(8, 10, 14, 1, 3, 1, 2, 2)",2,5,0.4
back,"(8, 10, 14, 1, 3, 1, 3, 4)",11,15,0.7333333333333333
back,"(8, 10, 14, 1, 3, 1, 4, 1)",4,5,0.8
back,"(8, 10, 14, 1, 3, 1, 4, 3)",3,5,0.6
back,"(8, 10, 14, 1, 3, 1, 4, 4)",2,5,0.4
back,"(8, 10, 14, 1, 3, 2, 2, 4)",5,5,1.0
back,"(8, 10, 14, 1, 3, 2, 3, 1)",10,10,1.0
back,"(8, 10, 14, 1, 3, 2, 3, 2)",3,5,0.6
back,"(8, 10, 14, 1, 3, 2, 4, 2)",11,15,0.7333333333333333
back,"(8, 10, 14, 1, 3, 2, 4, 3)",5,10,0.5
back,"(8, 10, 14, 1, 3, 2, 4, 4)",8,10,0.8
back,"(8, 10, 14, 1, 3, 3, 2, 1)",3,5,0.6
back,"(8, 10, 14, 1, 3, 3, 2, 2)",4,5,0.8
back,"(8, 10, 14, 1, 3, 3, 2, 3)",7,10,0.7
back,"(8, 10, 14, 1, 3, 3, 4, 2)",3,5,0.6
back,"(8, 10, 14, 1, 3, 4, 1, 1)",5,5,1.0
back,"(8, 10, 14, 1, 3, 4, 1, 2)",8,10,0.8
back,"(8, 10, 14, 1, 3, 4, 1, 3)",2,5,0.4
back,"(8, 10, 14, 1, 3, 4, 2, 2)",4,5,0.8
back,"(8, 10, 14, 1, 3, 4, 3, 3)",4,5,0.8
back,"(8, 10, 14, 1, 3, 4, 3, 4)",3,5,0.6
back,"(8, 10, 14, 1, 3, 4, 4, 1)",5,5,1.0
back,"(8, 10, 14, 1, 3, 4, 4, 2)",3,5,0.6
back,"(8, 10, 14, 1, 3, 4, 4, 3)",7,10,0.7
back,"(8, 10, 14, 1, 4, 1, 2, 2)",3,5,0.6
back,"(8, 10, 14, 1, 4, 1, 2, 4)",5,5,1.0
back,"(8, 10, 14, 1, 4, 1, 3, 3)",7,10,0.7
back,"(8, 10, 14, 1, 4, 1, 3, 4)",2,5,0.4
back,"(8, 10, 14, 1, 4, 1, 4, 3)",6,10,0.6
back,"(8, 10, 14, 1, 4, 2, 1, 3)",17,20,0.85
back,"(8, 10, 14, 1, 4, 2, 3, 2)",2,5,0.4
back,"(8, 10, 14, 1, 4, 2, 3, 4)",2,5,0.4
back,"(8, 10, 14, 1, 4, 2, 4, 1)",7,10,0.7
back,"(8, 10, 14, 1, 4, 3, 1, 2)",4,5,0.8
back,"(8, 10, 14, 1, 4, 3, 1, 4)",4,5,0.8
back,"(8, 10, 14, 1, 4, 3, 2, 1)",5,5,1.0
back,"(8, 10, 14, 1, 4, 3, 2, 3)",10,15,0.6666666666666666
back,"(8, 10, 14, 1, 4, 3, 2, 4)",5,10,0.5
back,"(8, 10, 14, 1, 4, 3, 3, 1)",4,5,0.8
back,"(8, 10, 14, 1, 4, 3, 3, 2)",7,10,0.7
back,"(8, 10, 14, 1, 4, 3, 3, 4)",3,5,0.6
back,"(8, 10, 14, 1, 4, 3, 4, 1)",4,5,0.8
back,"(8, 10, 14, 1, 4, 3, 4, 3)",5,5,1.0
back,"(8, 10, 14, 1, 4, 3, 4, 4)",2,5,0.4
back,"(8, 10, 14, 1, 4, 4, 1, 3)",3,5,0.6
back,"(8, 10, 14, 1, 4, 4, 2, 3)",3,5,0.6
back,"(8, 10, 14, 1, 4, 4, 3, 4)",8,10,0.8
back,"(8, 10, 14, 1, 4, 4, 4, 1)",10,10,1.0
back,"(8, 10, 14, 2, 1, 1, 4, 1)",23,30,0.7666666666666667
back,"(8, 10, 14, 2, 1, 2, 3, 2)",4,5,0.8
back,"(8, 10, 14, 2, 1, 2, 4, 2)",4,5,0.8
back,"(8, 10, 14, 2, 1, 2, 4, 3)",5,5,1.0
back,"(8, 10, 14, 2, 1, 2, 4, 4)",10,20,0.5
back,"(8, 10, 14, 2, 1, 3, 3, 3)",8,10,0.8
back,"(8, 10, 14, 2, 1, 3, 4, 1)",2,5,0.4
back,"(8, 10, 14, 2, 1, 4, 1, 1)",3,5,0.6
back,"(8, 10, 14, 2, 1, 4, 1, 2)",7,10,0.7
back,"(8, 10, 14, 2, 1, 4, 1, 4)",3,5,0.6
back,"(8, 10, 14, 2, 1, 4, 2, 2)",4,5,0.8
back,"(8, 10, 14, 2, 1, 4, 2, 4)",4,5,0.8
back,"(8, 10, 14, 2, 1, 4, 3, 1)",3,5,0.6
back,"(8, 10, 14, 2, 1, 4, 4, 1)",9,10,0.9
back,"(8, 10, 14, 2, 1, 4, 4, 2)",4,5,0.8
back,"(8, 10, 14, 2, 1, 4, 4, 4)",8,10,0.8
back,"(8, 10, 14, 2, 2, 1, 4, 1)",3,5,0.6
back,"(8, 10, 14, 2, 2, 1, 4, 2)",6,10,0.6
back,"(8, 10, 14, 2, 2, 1, 4, 4)",7,10,0.7
back,"(8, 10, 14, 2, 2, 3, 1, 3)",5,10,0.5
back,"(8, 10, 14, 2, 2, 3, 1, 4)",3,5,0.6
back,"(8, 10, 14, 2, 2, 3, 4, 2)",2,5,0.4
back,"(8, 10, 14, 2, 2, 4, 3, 3)",3,5,0.6
back,"(8, 10, 14, 2, 2, 4, 4, 4)",4,5,0.8
back,"(8, 10, 14, 2, 3, 1, 1, 4)",4,5,0.8
back,"(8, 10, 14, 2, 3, 1, 2, 1)",2,5,0.4
back,"(8, 10, 14, 2, 3, 1, 3, 3)",2,5,0.4
back,"(8, 10, 14, 2, 3, 1, 4, 1)",22,30,0.7333333333333333
back,"(8, 10, 14, 2, 3, 1, 4, 2)",4,5,0.8
back,"(8, 10, 14, 2, 3, 1, 4, 3)",38,50,0.76
back,"(8, 10, 14, 2, 3, 2, 3, 1)",7,10,0.7
back,"(8, 10, 14, 2, 3, 2, 3, 2)",7,10,0.7
back,"(8, 10, 14, 2, 3, 2, 4, 2)",3,5,0.6
back,"(8, 10, 14, 2, 3, 2, 4, 3)",4,5,0.8
back,"(8, 10, 14, 2, 3, 3, 1, 1)",6,10,0.6
back,"(8, 10, 14, 2, 3, 3, 1, 4)",3,5,0.6
back,"(8, 10, 14, 2, 3, 3, 4, 3)",2,5,0.4
back,"(8, 10, 14, 2, 3, 4, 1, 2)",10,15,0.6666666666666666
back,"(8, 10, 14, 2, 3, 4, 1, 3)",3,5,0.6
back,"(8, 10, 14, 2, 3, 4, 2, 3)",5,5,1.0
back,"(8, 10, 14, 2, 3, 4, 3, 3)",4,5,0.8
back,"(8, 10, 14, 2, 3, 4, 3, 4)",2,5,0.4
back,"(8, 10, 14, 2, 3, 4, 4, 1)",3,5,0.6
back,"(8, 10, 14, 2, 4, 1, 1, 1)",3,5,0.6
back,"(8, 10, 14, 2, 4, 1, 2, 1)",4,5,0.8
back,"(8, 10, 14, 2, 4, 1, 2, 4)",9,10,0.9
back,"(8, 10, 14, 2, 4, 1, 3, 1)",18,25,0.72
back,"(8, 10, 14, 2, 4, 1, 3, 3)",3,5,0.6
back,"(8, 10, 14, 2, 4, 1, 4, 1)",5,5,1.0
back,"(8, 10, 14, 2, 4, 1, 4, 2)",11,15,0.7333333333333333
back,"(8, 10, 14, 2, 4, 1, 4, 4)",4,5,0.8
back,"(8, 10, 14, 2, 4, 2, 1, 1)",3,5,0.6
back,"(8, 10, 14, 2, 4, 2, 1, 2)",2,5,0.4
back,"(8, 10, 14, 2, 4, 2, 3, 4)",5,5,1.0
back,"(8, 10, 14, 2, 4, 2, 4, 4)",4,5,0.8
back,"(8, 10, 14, 2, 4, 3, 1, 2)",8,15,0.5333333333333333
back,"(8, 10, 14, 2, 4, 3, 1, 3)",21,30,0.7
back,"(8, 10, 14, 2, 4, 3, 1, 4)",6,10,0.6
back,"(8, 10, 14, 2, 4, 3, 3, 4)",2,5,0.4
back,"(8, 10, 14, 2, 4, 3, 4, 2)",7,10,0.7
back,"(8, 10, 14, 2, 4, 3, 4, 4)",4,5,0.8
back,"(8, 10, 14, 2, 4, 4, 1, 3)",4,5,0.8
back,"(8, 10, 14, 2, 4, 4, 1, 4)",3,5,0.6
back,"(8, 10, 14, 2, 4, 4, 2, 1)",4,5,0.8
back,"(8, 10, 14, 2, 4, 4, 2, 2)",3,5,0.6
back,"(8, 10, 14, 2, 4, 4, 2, 3)",4,5,0.8
back,"(8, 10, 14, 2, 4, 4, 3, 2)",6,10,0.6
back,"(8, 10, 14, 2, 4, 4, 3, 3)",6,10,0.6
back,"(8, 10, 14, 2, 4, 4, 4, 2)",4,5,0.8
back,"(8, 10, 14, 2, 4, 4, 4, 3)",8,10,0.8
back,"(8, 10, 14, 3, 1, 1, 2, 3)",5,5,1.0
back,"(8, 10, 14, 3, 1, 1, 3, 4)",3,5,0.6
back,"(8, 10, 14, 3, 1, 1, 4, 1)",4,5,0.8
back,"(8, 10, 14, 3, 1, 1, 4, 3)",3,5,0.6
back,"(8, 10, 14, 3, 1, 2, 1, 1)",3,5,0.6
back,"(8, 10, 14, 3, 1, 2, 2, 3)",3,5,0.6
back,"(8, 10, 14, 3, 1, 2, 3, 1)",4,5,0.8
back,"(8, 10, 14, 3, 1, 2, 3, 2)",3,5,0.6
back,"(8, 10, 14, 3, 1, 2, 3, 4)",8,10,0.8
back,"(8, 10, 14, 3, 1, 2, 4, 1)",10,10,1.0
back,"(8, 10, 14, 3, 1, 2, 4, 2)",9,10,0.9
back,"(8, 10, 14, 3, 1, 2, 4, 3)",10,10,1.0
back,"(8, 10, 14, 3, 1, 2, 4, 4)",6,10,0.6
back,"(8, 10, 14, 3, 1, 3, 1, 4)",3,5,0.6
back,"(8, 10, 14, 3, 1, 3, 2, 3)",5,5,1.0
back,"(8, 10, 14, 3, 1, 3, 4, 1)",4,5,0.8
back,"(8, 10, 14, 3, 1, 3, 4, 2)",12,15,0.8
back,"(8, 10, 14, 3, 1, 4, 2, 2)",5,5,1.0
back,"(8, 10, 14, 3, 1, 4, 3, 1)",11,15,0.7333333333333333
back,"(8, 10, 14, 3, 1, 4, 3, 4)",4,5,0.8
back,"(8, 10, 14, 3, 1, 4, 4, 1)",6,10,0.6
back,"(8, 10, 14, 3, 1, 4, 4, 2)",3,5,0.6
back,"(8, 10, 14, 3, 1, 4, 4, 3)",5,5,1.0
back,"(8, 10, 14, 3, 2, 1, 1, 1)",3,5,0.6
back,"(8, 10, 14, 3, 2, 1, 2, 3)",5,5,1.0
back,"(8, 10, 14, 3, 2, 1, 3, 1)",5,10,0.5
back,"(8, 10, 14, 3, 2, 1, 3, 4)",4,5,0.8
back,"(8, 10, 14, 3, 2, 1, 4, 1)",9,15,0.6
back,"(8, 10, 14, 3, 2, 1, 4, 2)",3,5,0.6
back,"(8, 10, 14, 3, 2, 1, 4, 3)",4,5,0.8
back,"(8, 10, 14, 3, 2, 2, 3, 2)",3,5,0.6
back,"(8, 10, 14, 3, 2, 2, 4, 1)",5,5,1.0
back,"(8, 10, 14, 3, 2, 2, 4, 3)",8,10,0.8
back,"(8, 10, 14, 3, 2, 3, 4, 4)",8,10,0.8
back,"(8, 10, 14, 3, 2, 4, 1, 1)",16,25,0.64
back,"(8, 10, 14, 3, 2, 4, 1, 2)",2,5,0.4
back,"(8, 10, 14, 3, 2, 4, 1, 3)",9,10,0.9
back,"(8, 10, 14, 3, 2, 4, 1, 4)",3,5,0.6
back,"(8, 10, 14, 3, 2, 4, 2, 4)",4,5,0.8
back,"(8, 10, 14, 3, 2, 4, 3, 1)",9,10,0.9
back,"(8, 10, 14, 3, 2, 4, 3, 3)",5,5,1.0
back,"(8, 10, 14, 3, 2, 4, 3, 4)",3,5,0.6
back,"(8, 10, 14, 3, 2, 4, 4, 2)",3,5,0.6
back,"(8, 10, 14, 3, 3, 1, 1, 4)",3,5,0.6
back,"(8, 10, 14, 3, 3, 1, 2, 2)",3,5,0.6
back,"(8, 10, 14, 3, 3, 1, 4, 2)",2,5,0.4
back,"(8, 10, 14, 3, 3, 1, 4, 3)",7,10,0.7
back,"(8, 10, 14, 3, 3, 1, 4, 4)",5,5,1.0
back,"(8, 10, 14, 3, 3, 2, 4, 3)",3,5,0.6
back,"(8, 10, 14, 3, 3, 4, 1, 2)",4,5,0.8
back,"(8, 10, 14, 3, 3, 4, 2, 2)",3,5,0.6
back,"(8, 10, 14, 3, 3, 4, 4, 3)",4,5,0.8
back,"(8, 10, 14, 3, 4, 1, 1, 1)",2,5,0.4
back,"(8, 10, 14, 3, 4, 1, 1, 2)",3,5,0.6
back,"(8, 10, 14, 3, 4, 1, 2, 2)",9,10,0.9
back,"(8, 10, 14, 3, 4, 1, 2, 4)",4,5,0.8
back,"(8, 10, 14, 3, 4, 1, 3, 1)",4,5,0.8
back,"(8, 10, 14, 3, 4, 1, 3, 3)",3,5,0.6
back,"(8, 10, 14, 3, 4, 1, 4, 1)",4,5,0.8
back,"(8, 10, 14, 3, 4, 1, 4, 2)",4,5,0.8
back,"(8, 10, 14, 3, 4, 1, 4, 4)",4,5,0.8
back,"(8, 10, 14, 3, 4, 2, 1, 2)",11,15,0.7333333333333333
back,"(8, 10, 14, 3, 4, 2, 2, 2)",3,5,0.6
back,"(8, 10, 14, 3, 4, 2, 2, 3)",4,5,0.8
back,"(8, 10, 14, 3, 4, 2, 2, 4)",7,10,0.7
back,"(8, 10, 14, 3, 4, 2, 3, 2)",5,5,1.0
back,"(8, 10, 14, 3, 4, 2, 3, 4)",7,10,0.7
back,"(8, 10, 14, 3, 4, 3, 1, 1)",3,5,0.6
back,"(8, 10, 14, 3, 4, 3, 1, 4)",6,10,0.6
back,"(8, 10, 14, 3, 4, 3, 2, 1)",4,5,0.8
back,"(8, 10, 14, 3, 4, 3, 2, 3)",3,5,0.6
back,"(8, 10, 14, 3, 4, 4, 2, 2)",6,10,0.6
back,"(8, 10, 14, 3, 4, 4, 2, 4)",4,5,0.8
back,"(8, 10, 14, 4, 1, 1, 2, 3)",2,5,0.4
back,"(8, 10, 14, 4, 1, 1, 3, 1)",3,5,0.6
back,"(8, 10, 14, 4, 1, 1, 3, 2)",4,5,0.8
back,"(8, 10, 14, 4, 1, 1, 4, 1)",6,10,0.6
back,"(8, 10, 14, 4, 1, 1, 4, 4)",4,5,0.8
back,"(8, 10, 14, 4, 1, 2, 1, 2)",2,5,0.4
back,"(8, 10, 14, 4, 1, 2, 1, 3)",3,5,0.6
back,"(8, 10, 14, 4, 1, 2, 2, 1)",4,5,0.8
back,"(8, 10, 14, 4, 1, 2, 2, 2)",4,5,0.8
back,"(8, 10, 14, 4, 1, 2, 2, 3)",3,5,0.6
back,"(8, 10, 14, 4, 1, 2, 3, 1)",7,10,0.7
back,"(8, 10, 14, 4, 1, 2, 3, 2)",2,5,0.4
back,"(8, 10, 14, 4, 1, 2, 3, 3)",8,10,0.8
back,"(8, 10, 14, 4, 1, 2, 4, 3)",16,20,0.8
back,"(8, 10, 14, 4, 1, 3, 1, 1)",8,10,0.8
back,"(8, 10, 14, 4, 1, 3, 3, 1)",8,10,0.8
back,"(8, 10, 14, 4, 1, 3, 3, 3)",4,5,0.8
back,"(8, 10, 14, 4, 1, 3, 4, 2)",4,5,0.8
back,"(8, 10, 14, 4, 1, 3, 4, 4)",11,15,0.7333333333333333
back,"(8, 10, 14, 4, 1, 4, 1, 2)",5,5,1.0
back,"(8, 10, 14, 4, 1, 4, 3, 1)",7,10,0.7
back,"(8, 10, 14, 4, 1, 4, 3, 2)",4,5,0.8
back,"(8, 10, 14, 4, 1, 4, 4, 1)",3,5,0.6
back,"(8, 10, 14, 4, 1, 4, 4, 4)",8,10,0.8
back,"(8, 10, 14, 4, 2, 1, 1, 1)",8,10,0.8
back,"(8, 10, 14, 4, 2, 1, 1, 2)",4,5,0.8
back,"(8, 10, 14, 4, 2, 1, 3, 1)",6,10,0.6
back,"(8, 10, 14, 4, 2, 1, 3, 2)",43,50,0.86
back,"(8, 10, 14, 4, 2, 1, 3, 4)",3,5,0.6
back,"(8, 10, 14, 4, 2, 1, 4, 1)",2,5,0.4
back,"(8, 10, 14, 4, 2, 1, 4, 3)",3,5,0.6
back,"(8, 10, 14, 4, 2, 2, 1, 2)",2,5,0.4
back,"(8, 10, 14, 4, 2, 2, 1, 4)",5,10,0.5
back,"(8, 10, 14, 4, 2, 2, 3, 1)",3,5,0.6
back,"(8, 10, 14, 4, 2, 2, 4, 2)",4,5,0.8
back,"(8, 10, 14, 4, 2, 3, 1, 1)",4,5,0.8
back,"(8, 10, 14, 4, 2, 3, 1, 3)",5,5,1.0
back,"(8, 10, 14, 4, 2, 3, 2, 2)",5,5,1.0
back,"(8, 10, 14, 4, 2, 3, 4, 1)",5,10,0.5
back,"(8, 10, 14, 4, 2, 3, 4, 2)",17,25,0.68
back,"(8, 10, 14, 4, 2, 3, 4, 3)",7,10,0.7
back,"(8, 10, 14, 4, 2, 3, 4, 4)",2,5,0.4
back,"(8, 10, 14, 4, 2, 4, 1, 4)",4,5,0.8
